UF;Município;Faixa etária;Gênero;Grau de instrução;Turno;Comparecimento;% comparecimento;Abstenção;Eleitorado apto;Data de carga
AM;UARINI;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;14;0,7368;5;19;2025-04-30 07:09:09
AM;UARINI;40 a 44 anos                  ;MASCULINO;LÊ E ESCREVE;1;112;0,8358;22;134;2025-04-30 07:09:09
AM;UARINI;40 a 44 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;7;0,7778;2;9;2025-04-30 07:09:09
AM;UARINI;40 a 44 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;0;0;2;2;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;ANALFABETO;1;29;0,617;18;47;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;10;0,7692;3;13;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;54;0,871;8;62;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;17;0,7727;5;22;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;6;0,8571;1;7;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;LÊ E ESCREVE;1;49;0,9423;3;52;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;SUPERIOR COMPLETO;1;7;0,875;1;8;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;0;0;2;2;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;ANALFABETO;1;13;0,3514;24;37;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;2;0,2857;5;7;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;78;0,907;8;86;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;28;0,8;7;35;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;7;0,875;1;8;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;LÊ E ESCREVE;1;65;0,8553;11;76;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;6;0,75;2;8;2025-04-30 07:09:09
AM;UARINI;45 a 49 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;3;1;0;3;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;ANALFABETO;1;33;0,66;17;50;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;8;0,8889;1;9;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;34;0,8718;5;39;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;16;0,8889;2;18;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;2;1;0;2;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;LÊ E ESCREVE;1;53;0,8983;6;59;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;SUPERIOR COMPLETO;1;5;1;0;5;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;ANALFABETO;1;25;0,4237;34;59;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;1;0;7;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;57;0,7808;16;73;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;15;0,7895;4;19;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;6;0,8571;1;7;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;LÊ E ESCREVE;1;70;0,8434;13;83;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;3;1;0;3;2025-04-30 07:09:09
AM;UARINI;50 a 54 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;FEMININO;ANALFABETO;1;22;0,6286;13;35;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;3;1;0;3;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;28;0,8485;5;33;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;9;0,75;3;12;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;2;0,6667;1;3;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;FEMININO;LÊ E ESCREVE;1;46;0,8214;10;56;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;FEMININO;SUPERIOR COMPLETO;1;4;0,6667;2;6;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;ANALFABETO;1;28;0,549;23;51;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;2;0,6667;1;3;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;31;0,7209;12;43;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;12;0,8;3;15;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;2;1;0;2;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;LÊ E ESCREVE;1;54;0,8438;10;64;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;55 a 59 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;0,5;1;2;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;FEMININO;ANALFABETO;1;17;0,4146;24;41;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;23;0,7931;6;29;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;2;0,5;2;4;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;1;0,5;1;2;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;FEMININO;LÊ E ESCREVE;1;36;0,75;12;48;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;MASCULINO;ANALFABETO;1;21;0,5;21;42;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;21;0,75;7;28;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;6;0,75;2;8;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;MASCULINO;LÊ E ESCREVE;1;53;0,7794;15;68;2025-04-30 07:09:09
AM;UARINI;60 a 64 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;FEMININO;ANALFABETO;1;15;0,375;25;40;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;8;0,5714;6;14;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;2;1;0;2;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;FEMININO;LÊ E ESCREVE;1;23;0,7188;9;32;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;MASCULINO;ANALFABETO;1;25;0,6098;16;41;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;12;0,6316;7;19;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;1;0,5;1;2;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;MASCULINO;LÊ E ESCREVE;1;38;0,7451;13;51;2025-04-30 07:09:09
AM;UARINI;65 a 69 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;FEMININO;ANALFABETO;1;16;0,381;26;42;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0,1667;5;6;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;FEMININO;LÊ E ESCREVE;1;13;0,5652;10;23;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;MASCULINO;ANALFABETO;1;10;0,3448;19;29;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;2;1;0;2;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;4;1;0;4;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;4;0,8;1;5;2025-04-30 07:09:09
AM;UARINI;70 a 74 anos                  ;MASCULINO;LÊ E ESCREVE;1;14;0,4516;17;31;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;FEMININO;ANALFABETO;1;10;0,3333;20;30;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;2;2;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;1;0,3333;2;3;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;FEMININO;LÊ E ESCREVE;1;4;0,2667;11;15;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;MASCULINO;ANALFABETO;1;4;0,1333;26;30;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;0;0;2;2;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;3;0,4286;4;7;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;MASCULINO;LÊ E ESCREVE;1;14;0,4118;20;34;2025-04-30 07:09:09
AM;UARINI;75 a 79 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;FEMININO;ANALFABETO;1;4;0,1481;23;27;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;FEMININO;LÊ E ESCREVE;1;1;0,125;7;8;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;MASCULINO;ANALFABETO;1;2;0,1111;16;18;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;0,3333;2;3;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;80 a 84 anos                  ;MASCULINO;LÊ E ESCREVE;1;4;0,1739;19;23;2025-04-30 07:09:09
AM;UARINI;85 a 89 anos                  ;FEMININO;ANALFABETO;1;0;0;12;12;2025-04-30 07:09:09
AM;UARINI;85 a 89 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;UARINI;85 a 89 anos                  ;FEMININO;LÊ E ESCREVE;1;1;0,125;7;8;2025-04-30 07:09:09
AM;UARINI;85 a 89 anos                  ;MASCULINO;ANALFABETO;1;0;0;18;18;2025-04-30 07:09:09
AM;UARINI;85 a 89 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;3;3;2025-04-30 07:09:09
AM;UARINI;85 a 89 anos                  ;MASCULINO;LÊ E ESCREVE;1;2;0,1429;12;14;2025-04-30 07:09:09
AM;UARINI;90 a 94 anos                  ;FEMININO;ANALFABETO;1;0;0;12;12;2025-04-30 07:09:09
AM;UARINI;90 a 94 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;3;3;2025-04-30 07:09:09
AM;UARINI;90 a 94 anos                  ;FEMININO;LÊ E ESCREVE;1;0;0;8;8;2025-04-30 07:09:09
AM;UARINI;90 a 94 anos                  ;MASCULINO;ANALFABETO;1;0;0;13;13;2025-04-30 07:09:09
AM;UARINI;90 a 94 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;3;3;2025-04-30 07:09:09
AM;UARINI;90 a 94 anos                  ;MASCULINO;LÊ E ESCREVE;1;0;0;11;11;2025-04-30 07:09:09
AM;UARINI;95 a 99 anos                  ;FEMININO;ANALFABETO;1;0;0;5;5;2025-04-30 07:09:09
AM;UARINI;95 a 99 anos                  ;MASCULINO;ANALFABETO;1;0;0;7;7;2025-04-30 07:09:09
AM;UARINI;95 a 99 anos                  ;MASCULINO;LÊ E ESCREVE;1;0;0;5;5;2025-04-30 07:09:09
AM;URUCARÁ;100 anos ou mais              ;FEMININO;ANALFABETO;1;0;0;1;1;2025-04-30 07:09:09
AM;URUCARÁ;100 anos ou mais              ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;0;0;2;2;2025-04-30 07:09:09
AM;URUCARÁ;100 anos ou mais              ;FEMININO;LÊ E ESCREVE;1;0;0;1;1;2025-04-30 07:09:09
AM;URUCARÁ;100 anos ou mais              ;MASCULINO;LÊ E ESCREVE;1;0;0;2;2;2025-04-30 07:09:09
AM;URUCARÁ;16 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;3;1;0;3;2025-04-30 07:09:09
AM;URUCARÁ;16 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;2;1;0;2;2025-04-30 07:09:09
AM;URUCARÁ;16 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;45;0,8654;7;52;2025-04-30 07:09:09
AM;URUCARÁ;16 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;16 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;4;0,8;1;5;2025-04-30 07:09:09
AM;URUCARÁ;16 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;2;1;0;2;2025-04-30 07:09:09
AM;URUCARÁ;16 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;41;0,9318;3;44;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;7;1;0;7;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;1;0,5;1;2;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;89;0,8318;18;107;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;FEMININO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;5;0,625;3;8;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;5;0,8333;1;6;2025-04-30 07:09:09
AM;URUCARÁ;17 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;92;0,92;8;100;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;2;1;0;2;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;3;0,5;3;6;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;21;0,84;4;25;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;83;0,83;17;100;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;FEMININO;SUPERIOR INCOMPLETO;1;0;0;1;1;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;11;0,6111;7;18;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;26;0,8387;5;31;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;79;0,8316;16;95;2025-04-30 07:09:09
AM;URUCARÁ;18 anos                       ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;7;0,875;1;8;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;50;0,7463;17;67;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;69;0,75;23;92;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;FEMININO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;FEMININO;SUPERIOR INCOMPLETO;1;2;0,5;2;4;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;9;0,5625;7;16;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;43;0,8269;9;52;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;69;0,7419;24;93;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;MASCULINO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;19 anos                       ;MASCULINO;SUPERIOR INCOMPLETO;1;1;0,5;1;2;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;2;0,6667;1;3;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;7;0,7;3;10;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;62;0,7045;26;88;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;36;0,6792;17;53;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;FEMININO;SUPERIOR INCOMPLETO;1;5;0,5556;4;9;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;MASCULINO;ANALFABETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;14;0,7368;5;19;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;48;0,7164;19;67;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;42;0,6667;21;63;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;MASCULINO;LÊ E ESCREVE;1;0;0;1;1;2025-04-30 07:09:09
AM;URUCARÁ;20 anos                       ;MASCULINO;SUPERIOR INCOMPLETO;1;6;1;0;6;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;ANALFABETO;1;0;0;1;1;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;9;0,8182;2;11;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;50;0,6944;22;72;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;243;0,7814;68;311;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;159;0,6737;77;236;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;LÊ E ESCREVE;1;1;1;0;1;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;SUPERIOR COMPLETO;1;11;0,7857;3;14;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;22;0,6667;11;33;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;0,7;3;10;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;36;0,5455;30;66;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;221;0,7837;61;282;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;143;0,6085;92;235;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;MASCULINO;LÊ E ESCREVE;1;5;0,625;3;8;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;9;0,75;3;12;2025-04-30 07:09:09
AM;URUCARÁ;21 a 24 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;16;0,6957;7;23;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;ANALFABETO;1;1;0,5;1;2;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;7;0,6364;4;11;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;66;0,6408;37;103;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;266;0,8313;54;320;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;123;0,6029;81;204;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;LÊ E ESCREVE;1;6;0,6667;3;9;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;SUPERIOR COMPLETO;1;13;0,5;13;26;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;15;0,6;10;25;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;ANALFABETO;1;3;0,75;1;4;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;7;0,7778;2;9;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;67;0,5115;64;131;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;219;0,7794;62;281;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;136;0,6182;84;220;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;LÊ E ESCREVE;1;8;0,6667;4;12;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;18;0,6429;10;28;2025-04-30 07:09:09
AM;URUCARÁ;25 a 29 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;11;0,3929;17;28;2025-04-30 07:09:09
AM;URUCARÁ;30 a 34 anos                  ;FEMININO;ANALFABETO;1;2;0,6667;1;3;2025-04-30 07:09:09
AM;URUCARÁ;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;12;0,5455;10;22;2025-04-30 07:09:09
